clip_path,mel_path,arousal_score,game_id,season,split
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_2/video/clip_251.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_2/mel_spectograma/clip_251.npy,0.0,epl_2014-2015_2015-02-21-18-00-swansea-2-1-manchester-united,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_2/video/clip_176.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_2/mel_spectograma/clip_176.npy,0.0002603787902211,epl_2014-2015_2015-02-21-18-00-swansea-2-1-manchester-united,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_1/video/clip_184.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_1/mel_spectograma/clip_184.npy,8.758878655449286e-23,epl_2014-2015_2015-02-21-18-00-swansea-2-1-manchester-united,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_1/video/clip_140.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_1/mel_spectograma/clip_140.npy,5e-324,epl_2014-2015_2015-02-21-18-00-swansea-2-1-manchester-united,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_2/video/clip_177.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_2/mel_spectograma/clip_177.npy,0.0035041105351998,epl_2014-2015_2015-02-21-18-00-swansea-2-1-manchester-united,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_2/video/clip_256.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-21 - 18-00 Swansea 2 - 1 Manchester United/half_2/mel_spectograma/clip_256.npy,0.0,epl_2014-2015_2015-02-21-18-00-swansea-2-1-manchester-united,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/video/clip_16.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/mel_spectograma/clip_16.npy,0.5960494785273185,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/video/clip_17.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/mel_spectograma/clip_17.npy,0.9314821318134288,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/video/clip_18.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/mel_spectograma/clip_18.npy,1.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/video/clip_19.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/mel_spectograma/clip_19.npy,0.9642012613951808,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/video/clip_20.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/mel_spectograma/clip_20.npy,0.66064885020951,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_194.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_194.npy,0.5505005842327847,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_195.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_195.npy,0.912864659748168,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_196.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_196.npy,1.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_197.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_197.npy,0.971198583294929,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_198.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_198.npy,0.66064885020951,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_234.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_234.npy,2.6236164207970948e-135,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/video/clip_193.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/mel_spectograma/clip_193.npy,0.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_0.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_0.npy,0.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/video/clip_108.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/mel_spectograma/clip_108.npy,0.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/video/clip_238.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_1/mel_spectograma/clip_238.npy,0.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_183.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_183.npy,3.999294488850792e-16,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_273.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_273.npy,0.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_44.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_44.npy,0.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_226.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_226.npy,7.7301905144616035e-84,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/video/clip_23.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2014-2015/2015-02-22 - 19-15 Southampton 0 - 2 Liverpool/half_2/mel_spectograma/clip_23.npy,0.0,epl_2014-2015_2015-02-22-19-15-southampton-0-2-liverpool,2014-2015,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_152.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_152.npy,0.7348672461377995,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_153.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_153.npy,0.9939801104770288,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_154.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_154.npy,1.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_155.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_155.npy,0.8493620504635762,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_194.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_194.npy,0.503700553773167,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_195.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_195.npy,0.8842205825015633,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_196.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_196.npy,1.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_197.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_197.npy,0.9829883491206206,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_198.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_198.npy,0.6888311175419161,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_205.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_205.npy,0.6379159349720389,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_206.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_206.npy,0.9633794132671308,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_207.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_207.npy,1.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_208.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_208.npy,0.920074266415304,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_209.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_209.npy,0.5561708356146785,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_59.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_59.npy,0.5354286424194884,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_60.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_60.npy,0.9140848532341864,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_61.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_61.npy,1.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_62.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_62.npy,0.9642012613951808,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_63.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_63.npy,0.6284129815995021,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_254.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_254.npy,1.1125055209624851e-216,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_116.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_116.npy,4.891883285675785e-138,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_115.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_115.npy,1.5246336758248623e-145,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_274.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_274.npy,0.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_178.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_178.npy,5.369675985478224e-32,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_17.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_17.npy,3.6684800465725143e-199,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_300.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_300.npy,0.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_241.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_241.npy,0.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_212.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_212.npy,0.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_299.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_299.npy,0.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_302.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_302.npy,0.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/video/clip_128.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_1/mel_spectograma/clip_128.npy,1.1105760584848204e-63,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/video/clip_175.mp4,/mnt/storage_C4/gaussian_football/data/processed/epl/2015-2016/2015-08-08 - 19-30 Chelsea 2 - 2 Swansea/half_2/mel_spectograma/clip_175.npy,0.0,epl_2015-2016_2015-08-08-19-30-chelsea-2-2-swansea,2015-2016,train
